"YEAR","DISTCOUNTY","TOTEXP.COUNTY","TOTREV.COUNTY","TCHR.SAL.COUNTY","TCHR.NUM.COUNTY","PUPIL.NUM.COUNTY","EXP.PER.PUPIL.COUNTY","REV.PER.PUPIL.COUNTY","TCHR_SA.PER.PUPIL.COUNTY","TCHR_SAL.AVG.COUNTY","PUPIL.PER.TCHR.COUNTY","subregion"
2011,"PRESQUE ISLE",13754109.0697793,13599094.9173045,3914087.11675336,80.53,1551.86,8862.98317488646,8763.0939113738,2522.19086564082,48604.0868838117,19.2705823916553,"PRESQUE ISLE"
2011,"ROSCOMMON",29207242.1774981,29735543.2452404,8310867.36768584,147.7,3160.98,9239.93260871569,9407.06465882113,2629.20593223805,56268.5671475006,21.4013540961408,"ROSCOMMON"
2011,"SAGINAW",292832072.019427,292465141.672489,69989555.9642849,1270.06,30987.95,9449.8691271745,9438.02806163328,2258.60555358728,55107.2830923617,24.398807930334,"SAGINAW"
2011,"ST CLAIR",233701760.178317,236927029.61207,68751646.2614895,1064.95,25494.37,9166.79879433447,9293.3078798209,2696.73838818098,64558.567314418,23.9394995070191,"ST CLAIR"
2011,"ST JOSEPH",92424851.5521121,94554394.0389003,26002758.9841231,508.03,11101.82,8325.19817040018,8517.01739344543,2342.20686194904,51183.5107850384,21.852685865008,"ST JOSEPH"
2011,"SANILAC",62505931.5002024,62371176.7353433,18217020.556739,333.7,7163.54,8725.56466498441,8706.75346760726,2543.01931122587,54591.0115575036,21.4670062930776,"SANILAC"
2011,"SCHOOLCRAFT",8255162.50833412,8636720.10219452,2202546.27550783,44.68,940.98,8772.9415166466,9178.43110607507,2340.69403760742,49296.0222808378,21.0604297224709,"SCHOOLCRAFT"
2011,"SHIAWASSEE",111862892.624989,110921052.987163,33205121.2511438,561.51,12935.52,8647.73063819538,8574.92029598837,2566.9722787444,59135.4049814674,23.0370251642892,"SHIAWASSEE"
2011,"TUSCOLA",83118303.1597286,83328780.3089731,23522417.9887528,421.11,9566.38,8688.58472690073,8710.58648192661,2458.86301701926,55858.1320527956,22.7170573009427,"TUSCOLA"
2011,"VAN BUREN",146365144.629923,148954546.996419,42429525.2463616,749.59,16650.24,8790.5726662152,8946.0900861741,2548.28310260763,56603.6436536795,22.2124628130044,"VAN BUREN"
2011,"WASHTENAW",506066534.827516,512441259.997767,135324373.485296,2084.44,46998.89,10767.6273807215,10903.2630344625,2879.30998977414,64921.2131245303,22.5474899733262,"WASHTENAW"
2011,"WAYNE",3308828997.84757,3378999214.84172,631904280.227787,12556.37,302042.85,10954.8330571227,11187.1518059167,2092.10143603064,50325.395016855,24.0549497983892,"WAYNE"
2011,"WEXFORD",42146015.8551733,42577333.131344,12185662.5662374,221.62,4911.25,8581.52524411776,8669.34754519603,2481.17334003308,54984.4895146532,22.1606804440032,"WEXFORD"
2012,"ALCONA",7912831.18,7575259.34,2095829.5,36.5,772,10249.7813212435,9812.5120984456,2714.80505181347,57419.9863013699,21.1506849315068,"ALCONA"
2012,"ALGER",11359752.45,10884677.93,2779764.16,58.52,1110.72,10227.3772417891,9799.65961718525,2502.66868337655,47501.0963773069,18.9801777170198,"ALGER"
2012,"ALLEGAN",151939298.32,150639633.62,44749176.73,805.37,18051.73,8416.8829425213,8344.88625854697,2478.94117239733,55563.500912624,22.4142071346089,"ALLEGAN"
2012,"ALPENA",38035617.77,36588673.22,10438426.87,172.75,4241.54,8967.40753829977,8626.27093461337,2460.99927620628,60425.0470043415,24.5530535455861,"ALPENA"
2012,"ANTRIM",34217157.36,33446802.46,9277613.72,174.75,3804.36,8994.19543891745,8791.7027988939,2438.67923119789,53090.7795135908,21.7703004291846,"ANTRIM"
2012,"ARENAC",20531534.21,20334841.57,5628814.1,95.39,2367.11,8673.67135874547,8590.5773580442,2377.92671232009,59008.4296047804,24.8150749554461,"ARENAC"
2012,"BARAGA",12728018.97,12524693.6,3498925.49,69.65,1244.97,10223.5547603557,10060.2372747938,2810.44964135682,50235.8290021536,17.8746590093324,"BARAGA"
2012,"BARRY",62907113.09,60986216.5,19486787.78,304.1,7484.39,8405.10891201554,8148.45518472447,2603.65744970532,64080.1965800724,24.6116080236764,"BARRY"
2012,"BAY",121161176.22,122481171.51,34556999.56,610.22,14921.09,8120.12904017066,8208.59411142216,2315.98358833034,56630.3948739799,24.4519845301694,"BAY"
2012,"BENZIE",19263223.86,19222427.49,5664509.63,97.79,2235.72,8616.11644570876,8597.86891471204,2533.64000411501,57925.2441967481,22.8624603742714,"BENZIE"
2012,"BERRIEN",240781127.36,240670548.53,57406899.85,1162.17,26341.72,9140.6759831932,9136.47812405568,2179.31478468376,49396.301616803,22.6659782992161,"BERRIEN"
2012,"BRANCH",46678976.51,45442811.95,14852384.17,265.69,5655.78,8253.32253199382,8034.75593994109,2626.05408449409,55901.1787045052,21.2871391471264,"BRANCH"
2012,"CALHOUN",210323547.83,205553545.36,53634312.79,1095.61,21911.45,9598.79642059289,9381.10190608107,2447.77560544829,48953.8364837853,19.9993154498407,"CALHOUN"
2012,"CASS",58908922.19,56034348.16,15608036.83,297.87,7099.96,8297.07803846782,7892.20617580944,2198.32743142215,52398.8210628798,23.8357672810286,"CASS"
2012,"CHARLEVOIX",39168544.91,38994713.17,10699714.8,202.85,4032.06,9714.276302932,9671.16391373144,2653.65961816044,52746.9302440227,19.8770520088736,"CHARLEVOIX"
2012,"CHEBOYGAN",31211872.95,29646154.63,9058377.56,149,3317.64,9407.85406192354,8935.91668475181,2730.36783978973,60794.4802684564,22.2660402684564,"CHEBOYGAN"
2012,"CHIPPEWA",55215207.15,55031138.33,13431804.15,273.87,5231.19,10554.9993691684,10519.8125722828,2567.63836717841,49044.4522948844,19.1009968233103,"CHIPPEWA"
2012,"CLARE",39130767.87,37696895.74,11627446.82,198.24,4559.08,8583.04040946858,8268.53131333514,2550.39324161892,58653.3838781275,22.9977804681195,"CLARE"
2012,"CLINTON",83198781.86,81705995.94,26114058.95,443.74,10187.52,8166.73556076454,8020.20471518093,2563.3381774956,58849.9097444449,22.9583089196376,"CLINTON"
2012,"CRAWFORD",15042557.13,14813641.93,4275727.29,80,1676.16,8974.41600443872,8837.84479405307,2550.90641108247,53446.591125,20.952,"CRAWFORD"
2012,"DELTA",45623432.89,46068499.54,12733836.22,232.32,5698.56,8006.13363551494,8084.23523486635,2234.57087755503,54811.6228477961,24.5289256198347,"DELTA"
2012,"DICKINSON",31893016.6,30585864.95,10107621.52,174.02,3941.75,8091.08050992579,7759.46342360627,2564.24723029111,58083.1026318814,22.6511320537869,"DICKINSON"
2012,"EATON",128559505.47,128911569.32,35811890.12,656.5,15345.09,8377.89191656745,8400.83501106869,2333.76865955169,54549.718385377,23.3740898705255,"EATON"
2012,"EMMET",51791991.08,51245360.3,14228721.68,252.4,5024.8,10307.274136284,10198.487561694,2831.69910842223,56373.699207607,19.9080824088748,"EMMET"
2012,"GENESEE",701877167.42,675982342.08,168785694.96,2966.8,72540.5,9675.6593547053,9318.68876117479,2326.77876441436,56891.4975596602,24.4507550222462,"GENESEE"
2012,"GLADWIN",27706455.77,27125551.17,7211968.61,138.16,3216.62,8613.53090200272,8432.9361783487,2242.09530811846,52200.1202229299,23.281847133758,"GLADWIN"
2012,"GOGEBIC",17705604.98,17526130.74,4877420.01,91.4,1803.49,9817.41233940859,9717.89737675285,2704.43418593948,53363.4574398249,19.7318380743982,"GOGEBIC"
2012,"GRAND TRAVERSE",109512460.12,109207388.98,29349264.31,595.28,13495.12,8114.96749343466,8092.36145954982,2174.80573051592,49303.2930889665,22.6702056175245,"GRAND TRAVERSE"
2012,"GRATIOT",60292861.35,59382948.97,16688809.24,309.37,6987.01,8629.27938417148,8499.0502332185,2388.54806848709,53944.4976565278,22.5846397517536,"GRATIOT"
2012,"HILLSDALE",53667280.04,53875632.59,15002218.63,311.64,6662.72,8054.86048340618,8086.13187857211,2251.66578064214,48139.579739443,21.3795404954435,"HILLSDALE"
2012,"HOUGHTON",43007251.88,43527823.2,13267995.13,275.2,5351.36,8036.69569604736,8133.97401781977,2479.36882026251,48212.1916061047,19.4453488372093,"HOUGHTON"
2012,"HURON",37498359.64,38555904.15,10752490.46,204.76,4519.88,8296.31752170412,8530.29375779888,2378.93272830252,52512.6512014065,22.074037898027,"HURON"
2012,"INGHAM",442364780.92,435418937.13,114777519.95,1920.14,44476.02,9946.14133458884,9789.97080066966,2580.66076843207,59775.5996698157,23.1629047881925,"INGHAM"
2012,"IONIA",88964620.22,87458526.04,24785270.08,437.34,10729.09,8291.90734908552,8151.53251953334,2310.09993205388,56672.7719394521,24.5326062102712,"IONIA"
2012,"IOSCO",35916915.95,36257219.77,8663884.58,165.78,4208.99,8533.38115557414,8614.23281357285,2058.42365508115,52261.3377970805,25.3890095307033,"IOSCO"
2012,"IRON",11804475.56,11787401.02,2847746.25,58.2,1336.19,8834.42890606875,8821.65037906286,2131.24349830488,48930.3479381443,22.9585910652921,"IRON"
2012,"ISABELLA",58717183.96,58294846.33,14034049.58,297.4,6574.58,8930.94067757941,8866.70271408972,2134.59256408774,47189.1377942165,22.1068594485541,"ISABELLA"
2012,"JACKSON",211842890.31,211018016.96,63505371.57,1080.94,24389.14,8685.95162888072,8652.13029077696,2603.83808408169,58750.1355949451,22.5628989583141,"JACKSON"
2012,"KALAMAZOO",325397090.45,325274229.67,88329493,1614.04,34839.06,9340.00775135724,9336.48122739247,2535.35810093613,54725.7149760849,21.585004089118,"KALAMAZOO"
2012,"KALKASKA",19935886.62,19718987.61,5101125.52,105.52,2279.89,8744.23179188469,8649.09605726592,2237.4437012312,48342.7361637604,21.6062357846854,"KALKASKA"
2012,"KENT",1002711221.03,1004129959.31,247742019.07,4411.69,104262.74,9617.15777879998,9630.76511618628,2376.1318671464,56155.8085608916,23.6332879236755,"KENT"
2012,"KEWEENAW",179237.27,200315.7,50205.93,1,5.8,30902.9775862069,34537.1896551724,8656.19482758621,50205.93,5.8,"KEWEENAW"
2012,"LAKE",16087971.84,16480549.44,1723108.76,30.01,591.71,27188.9470179649,27852.4098629396,2912.08321644049,57417.8193935355,19.7170943018994,"LAKE"
2012,"LAPEER",110983452.16,107933779.03,31848333.49,552.8,13492.28,8225.70033826751,7999.66936870566,2360.48566217126,57612.7595694645,24.4071635311143,"LAPEER"
2012,"LEELANAU",25922765.46,27737982.49,6754073.36,123.12,2169.37,11949.4440597962,12786.1925305503,3113.38008730645,54857.6458739441,17.6199642625081,"LEELANAU"
2012,"LENAWEE",137186904.13,136651730.08,42752107.24,725.72,15928.55,8612.64233907041,8579.04392301873,2683.99240608844,58909.9201344871,21.9486165463264,"LENAWEE"
2012,"LIVINGSTON",230666553.7,229812910.91,70513253.63,1182.6,28324.76,8143.63665217287,8113.49896380411,2489.45634949775,59625.6161254862,23.9512599357348,"LIVINGSTON"
2012,"LUCE",7437361.5,7118323.39,1845212.5,35.1,759.17,9796.70100241053,9376.45506276592,2430.56561771408,52570.1566951567,21.6287749287749,"LUCE"
2012,"MACKINAC",14903069.41,15046686.72,4113383.23,87.01,1490.3,10000.0465745152,10096.4146279273,2760.10416023619,47274.8331226296,17.1279163314562,"MACKINAC"
2012,"MACOMB",1266222204.67,1261262253.24,377157514.13,5324.1,137145.08,9232.72059537244,9196.55486904816,2750.06229993814,70839.6750868691,25.7592982851562,"MACOMB"
2012,"MANISTEE",27517812.62,27476996.92,7563015.47,135.02,3215.47,8557.94413258404,8545.25059167089,2352.07153853091,56014.0384387498,23.8147681824915,"MANISTEE"
2012,"MARQUETTE",73723787.25,75047991.51,19963576.84,385.94,8338.28,8841.60609262342,9000.4163340641,2394.20801891997,51727.1514743224,21.6051199668342,"MARQUETTE"
2012,"MASON",36221771.65,36374171.74,10412144.9,186.47,4179.83,8665.84804884409,8702.30888337564,2491.04506642615,55838.1771866788,22.4155628251193,"MASON"
2012,"MECOSTA",52228654.15,52960840.6,13518661.56,264.28,6252.82,8352.81587347789,8469.91287131246,2162.01035052984,51152.798395641,23.6598304828213,"MECOSTA"
2012,"MENOMINEE",28781421.86,27903324.98,8528368.37,169.95,3269.47,8803.08486084901,8534.51017443194,2608.48650392877,50181.6320682554,19.2378346572521,"MENOMINEE"
2012,"MIDLAND",120665580.73,120920023.55,36543098.82,548.32,12818.72,9413.23164325299,9433.0809589413,2850.7603582885,66645.5697767727,23.3781733294427,"MIDLAND"
2012,"MISSAUKEE",18285917.41,18012523.08,5832239.41,105.04,2249.13,8130.2180887721,8008.66249616518,2593.10907328611,55523.9852437167,21.4121287128713,"MISSAUKEE"
2012,"MONROE",202012779.8,193231049.69,55095651.89,954.82,22329.35,9046.96194918347,8653.68000815071,2467.40957036367,57702.6579774198,23.3859261431474,"MONROE"
2012,"MONTCALM",99807254.54,98107826.8,27390118.31,497.1,11973.19,8335.89499039103,8193.95890318286,2287.62078527109,55099.8155501911,24.0860792597063,"MONTCALM"
2012,"MONTMORENCY",7983639.42,7787891.84,1644672.1,38.6,769.26,10378.336869199,10123.874684762,2137.99248628552,42608.085492228,19.9290155440415,"MONTMORENCY"
2012,"MUSKEGON",281484472.71,271370773.29,71130733.22,1221.61,29613.24,9505.35884320662,9163.83257252499,2401.99090744545,58227.0390877612,24.2411571614509,"MUSKEGON"
2012,"NEWAYGO",73722986.94,72210826.87,21778891.35,349.06,8749.44,8426.02348721747,8253.19413242447,2489.17546151525,62392.9735575546,25.0657193605684,"NEWAYGO"
2012,"OAKLAND",2076320818.49,2054670483.16,555432768.81,8633.33,197626.61,10506.2816110138,10396.729889563,2810.51609805987,64335.8667872072,22.8911219656842,"OAKLAND"
2012,"OCEANA",32171393.51,31678188.76,8257296.26,151.86,3439.32,9353.99832234279,9210.59650163405,2400.85140667341,54374.3991834584,22.6479652311339,"OCEANA"
2012,"OGEMAW",20642575,18745743,5240323,92.46,2197.23,9394.81756575324,8531.53424994197,2384.96789139052,56676.6493618862,23.7641142115509,"OGEMAW"
2012,"ONTONAGON",6377562.27,6872065.75,1604657.47,29.71,651.47,9789.49494220762,10548.5528880839,2463.13332924003,54010.6856277348,21.9276337933356,"ONTONAGON"
2012,"OSCEOLA",37316870.33,36195035.55,11457596.93,199.74,4271.41,8736.42903163124,8473.79098470997,2682.39221474876,57362.5559727646,21.384850305397,"OSCEOLA"
2012,"OSCODA",9150162.61,8885428.79,2510647.72,46.41,954.48,9586.54200192775,9309.18279062945,2630.38274243567,54097.1282051282,20.5662572721396,"OSCODA"
2012,"OTSEGO",35372813.87,34027611.49,10386969.38,177.91,4071.98,8686.88300777509,8356.52716614522,2550.83997956768,58383.2801978528,22.8878646506661,"OTSEGO"
2012,"OTTAWA",412026542.64,405086302.96,116627424.56,1913.15,44726.3,9212.175892931,9057.00455794465,2607.58042941178,60960.9411494133,23.3783550688655,"OTTAWA"
2012,"PRESQUE ISLE",13636756.36,13408773.35,3738654.34,76.7,1539.79,8856.24426707538,8708.18316134018,2428.02871820183,48743.8636245111,20.0754889178618,"PRESQUE ISLE"
2012,"ROSCOMMON",27945018.84,27929580.03,7764923.38,137.81,3050.34,9161.28000157359,9156.21866087059,2545.59274703803,56345.1373630361,22.1343879254045,"ROSCOMMON"
2012,"SAGINAW",287249906.51,279801418.59,69845669.1,1279.01,30469.71,9427.39220392974,9182.93671288634,2292.29845311951,54609.1657610183,23.8228864512396,"SAGINAW"
2012,"ST CLAIR",221517889.7,217352006.61,66915063.78,1046.83,24979.12,8868.12224369794,8701.34762994053,2678.83991829976,63921.6145697009,23.8616776362924,"ST CLAIR"
2012,"ST JOSEPH",91816422.67,91310002.13,25509812.1,504.93,10970.35,8369.50714152238,8323.34448126085,2325.34168007402,50521.4823836968,21.7264769373973,"ST JOSEPH"
2012,"SANILAC",60297543.32,57985152.67,17116947.34,320.55,6877.49,8767.37637132151,8431.15041534048,2488.83638362251,53398.6814537514,21.4552799875214,"SANILAC"
2012,"SCHOOLCRAFT",7887520.91,7743911.12,1966590.2,39.63,874.81,9016.26742949898,8852.10630879848,2248.01979858484,49623.7749179914,22.074438556649,"SCHOOLCRAFT"
2012,"SHIAWASSEE",103679444,101583248.29,30674710.13,514.95,12562.21,8253.28059314404,8086.41539108166,2441.82433902952,59568.3272744927,24.3950092241965,"SHIAWASSEE"
2012,"TUSCOLA",80005332.1,78057058.62,22518380.24,401.33,9254.88,8644.66444729699,8434.15134718116,2433.13584184776,56109.3868885954,23.060523758503,"TUSCOLA"
2012,"VAN BUREN",143485901.2,143420014.65,40251311.77,726.84,16360.15,8770.45144451609,8766.42418620856,2460.32657218913,55378.5038935667,22.5085988663255,"VAN BUREN"
2012,"WASHTENAW",503597215.91,489595141.76,131615985.54,2078.61,47079.29,10696.7886709846,10399.3739446793,2795.62384097126,63319.2304184046,22.649409942221,"WASHTENAW"
2012,"WAYNE",3230973592.5,3414978752.01,651467325.65,12351.51,296813.9,10885.5198240379,11505.454266158,2194.86798175557,52743.9418864576,24.0305760186406,"WAYNE"
2012,"WEXFORD",40661991.44,40145794.54,11497287.15,216.11,4734.39,8588.6442477278,8479.61290472479,2428.46219893165,53201.0881032807,21.9073157188469,"WEXFORD"
